row_id,language,language_name,review_date,created_at,updated_at,created_ms,updated_ms,recommended,eventually_edited,playtime_hours
846,3,Spanish,2024-04-04,2024-04-04 10:09:00,2024-04-04 10:09:00,2027844540000,2027844540000,1,0,197
847,3,Spanish,2024-04-04,2024-04-04 12:09:00,2024-04-05 15:09:00,2027851740000,2027948940000,1,1,208
848,3,Spanish,2024-04-04,2024-04-04 14:09:00,2024-04-04 14:09:00,2027858940000,2027858940000,1,0,219
849,3,Spanish,2024-04-04,2024-04-04 16:09:00,2024-04-04 16:09:00,2027866140000,2027866140000,1,0,230
850,3,Spanish,2024-04-04,2024-04-04 18:09:00,2024-04-04 18:09:00,2027873340000,2027873340000,1,0,241
851,3,Spanish,2024-04-04,2024-04-04 20:09:00,2024-04-04 20:09:00,2027880540000,2027880540000,1,0,252
852,3,Spanish,2024-04-04,2024-04-04 22:09:00,2024-04-04 22:09:00,2027887740000,2027887740000,1,0,263
853,4,Japanese,2024-04-04,2024-04-04 00:12:00,2024-04-04 00:12:00,2027808720000,2027808720000,1,0,147
854,4,Japanese,2024-04-04,2024-04-04 02:12:00,2024-04-04 02:12:00,2027815920000,2027815920000,1,0,158
855,4,Japanese,2024-04-04,2024-04-04 04:12:00,2024-04-07 08:12:00,2027823120000,2028096720000,1,1,169
856,4,Japanese,2024-04-04,2024-04-04 06:12:00,2024-04-04 06:12:00,2027830320000,2027830320000,1,0,180
857,4,Japanese,2024-04-04,2024-04-04 08:12:00,2024-04-04 08:12:00,2027837520000,2027837520000,1,0,191
858,4,Japanese,2024-04-04,2024-04-04 10:12:00,2024-04-04 10:12:00,2027844720000,2027844720000,1,0,202
859,4,Japanese,2024-04-04,2024-04-04 12:12:00,2024-04-04 12:12:00,2027851920000,2027851920000,1,0,213
860,4,Japanese,2024-04-04,2024-04-04 14:12:00,2024-04-04 14:12:00,2027859120000,2027859120000,1,0,224
861,4,Japanese,2024-04-04,2024-04-04 16:12:00,2024-04-04 16:12:00,2027866320000,2027866320000,1,0,235
862,4,Japanese,2024-04-04,2024-04-04 18:12:00,2024-04-05 22:12:00,2027873520000,2027974320000,1,1,246
863,4,Japanese,2024-04-04,2024-04-04 20:12:00,2024-04-04 20:12:00,2027880720000,2027880720000,1,0,257
864,4,Japanese,2024-04-04,2024-04-04 22:12:00,2024-04-04 22:12:00,2027887920000,2027887920000,1,0,268
865,1,English,2024-04-05,2024-04-05 00:03:00,2024-04-05 00:03:00,2027894580000,2027894580000,1,0,139
866,1,English,2024-04-05,2024-04-05 02:03:00,2024-04-05 02:03:00,2027901780000,2027901780000,1,0,150
867,1,English,2024-04-05,2024-04-05 04:03:00,2024-04-05 04:03:00,2027908980000,2027908980000,1,0,161
868,1,English,2024-04-05,2024-04-05 06:03:00,2024-04-05 06:03:00,2027916180000,2027916180000,1,0,172
869,1,English,2024-04-05,2024-04-05 08:03:00,2024-04-05 08:03:00,2027923380000,2027923380000,1,0,183
870,1,English,2024-04-05,2024-04-05 10:03:00,2024-04-05 10:03:00,2027930580000,2027930580000,1,0,194
871,1,English,2024-04-05,2024-04-05 12:03:00,2024-04-06 13:03:00,2027937780000,2028027780000,1,1,205
872,1,English,2024-04-05,2024-04-05 14:03:00,2024-04-05 14:03:00,2027944980000,2027944980000,1,0,216
873,1,English,2024-04-05,2024-04-05 16:03:00,2024-04-05 16:03:00,2027952180000,2027952180000,1,0,227
874,1,English,2024-04-05,2024-04-05 18:03:00,2024-04-05 18:03:00,2027959380000,2027959380000,1,0,238
875,1,English,2024-04-05,2024-04-05 20:03:00,2024-04-05 20:03:00,2027966580000,2027966580000,1,0,249
876,1,English,2024-04-05,2024-04-05 22:03:00,2024-04-05 22:03:00,2027973780000,2027973780000,1,0,260
877,2,Simplified Chinese,2024-04-05,2024-04-05 00:06:00,2024-04-05 00:06:00,2027894760000,2027894760000,1,0,144
878,2,Simplified Chinese,2024-04-05,2024-04-05 02:06:00,2024-04-05 02:06:00,2027901960000,2027901960000,1,0,155
879,2,Simplified Chinese,2024-04-05,2024-04-05 04:06:00,2024-04-05 04:06:00,2027909160000,2027909160000,1,0,166
880,2,Simplified Chinese,2024-04-05,2024-04-05 06:06:00,2024-04-05 06:06:00,2027916360000,2027916360000,1,0,177
881,2,Simplified Chinese,2024-04-05,2024-04-05 08:06:00,2024-04-05 08:06:00,2027923560000,2027923560000,1,0,188
882,2,Simplified Chinese,2024-04-05,2024-04-05 10:06:00,2024-04-05 10:06:00,2027930760000,2027930760000,1,0,199
883,2,Simplified Chinese,2024-04-05,2024-04-05 12:06:00,2024-04-05 12:06:00,2027937960000,2027937960000,1,0,210
884,2,Simplified Chinese,2024-04-05,2024-04-05 14:06:00,2024-04-05 14:06:00,2027945160000,2027945160000,1,0,221
885,2,Simplified Chinese,2024-04-05,2024-04-05 16:06:00,2024-04-05 16:06:00,2027952360000,2027952360000,1,0,232
886,2,Simplified Chinese,2024-04-05,2024-04-05 18:06:00,2024-04-06 20:06:00,2027959560000,2028053160000,1,1,243
887,2,Simplified Chinese,2024-04-05,2024-04-05 20:06:00,2024-04-05 20:06:00,2027966760000,2027966760000,1,0,254
888,2,Simplified Chinese,2024-04-05,2024-04-05 22:06:00,2024-04-05 22:06:00,2027973960000,2027973960000,1,0,265
889,3,Spanish,2024-04-05,2024-04-05 00:09:00,2024-04-05 00:09:00,2027894940000,2027894940000,1,0,149
890,3,Spanish,2024-04-05,2024-04-05 02:09:00,2024-04-05 02:09:00,2027902140000,2027902140000,1,0,160
891,3,Spanish,2024-04-05,2024-04-05 04:09:00,2024-04-05 04:09:00,2027909340000,2027909340000,1,0,171
892,3,Spanish,2024-04-05,2024-04-05 06:09:00,2024-04-05 06:09:00,2027916540000,2027916540000,1,0,182
893,3,Spanish,2024-04-05,2024-04-05 08:09:00,2024-04-05 08:09:00,2027923740000,2027923740000,1,0,193
894,3,Spanish,2024-04-05,2024-04-05 10:09:00,2024-04-05 10:09:00,2027930940000,2027930940000,1,0,204
895,3,Spanish,2024-04-05,2024-04-05 12:09:00,2024-04-05 12:09:00,2027938140000,2027938140000,1,0,215
896,3,Spanish,2024-04-05,2024-04-05 14:09:00,2024-04-05 14:09:00,2027945340000,2027945340000,1,0,226
897,3,Spanish,2024-04-05,2024-04-05 16:09:00,2024-04-05 16:09:00,2027952540000,2027952540000,1,0,237
898,3,Spanish,2024-04-05,2024-04-05 18:09:00,2024-04-05 18:09:00,2027959740000,2027959740000,1,0,248
899,3,Spanish,2024-04-05,2024-04-05 20:09:00,2024-04-05 20:09:00,2027966940000,2027966940000,1,0,259
900,3,Spanish,2024-04-05,2024-04-05 22:09:00,2024-04-05 22:09:00,2027974140000,2027974140000,1,0,270
901,4,Japanese,2024-04-05,2024-04-05 00:12:00,2024-04-05 00:12:00,2027895120000,2027895120000,1,0,154
902,4,Japanese,2024-04-05,2024-04-05 02:12:00,2024-04-05 02:12:00,2027902320000,2027902320000,1,0,165
903,4,Japanese,2024-04-05,2024-04-05 04:12:00,2024-04-05 04:12:00,2027909520000,2027909520000,1,0,176
904,4,Japanese,2024-04-05,2024-04-05 06:12:00,2024-04-05 06:12:00,2027916720000,2027916720000,1,0,187
905,4,Japanese,2024-04-05,2024-04-05 08:12:00,2024-04-05 08:12:00,2027923920000,2027923920000,1,0,198
906,4,Japanese,2024-04-05,2024-04-05 10:12:00,2024-04-05 10:12:00,2027931120000,2027931120000,1,0,209
907,4,Japanese,2024-04-05,2024-04-05 12:12:00,2024-04-05 12:12:00,2027938320000,2027938320000,0,0,220
908,4,Japanese,2024-04-05,2024-04-05 14:12:00,2024-04-05 14:12:00,2027945520000,2027945520000,1,0,231
909,4,Japanese,2024-04-05,2024-04-05 16:12:00,2024-04-05 16:12:00,2027952720000,2027952720000,1,0,242
910,4,Japanese,2024-04-05,2024-04-05 18:12:00,2024-04-05 18:12:00,2027959920000,2027959920000,1,0,253
911,4,Japanese,2024-04-05,2024-04-05 20:12:00,2024-04-05 20:12:00,2027967120000,2027967120000,1,0,264
912,4,Japanese,2024-04-05,2024-04-05 22:12:00,2024-04-05 22:12:00,2027974320000,2027974320000,1,0,275
913,1,English,2024-04-06,2024-04-06 00:03:00,2024-04-06 00:03:00,2027980980000,2027980980000,1,0,146
914,1,English,2024-04-06,2024-04-06 02:03:00,2024-04-06 02:03:00,2027988180000,2027988180000,1,0,157
915,1,English,2024-04-06,2024-04-06 04:03:00,2024-04-06 04:03:00,2027995380000,2027995380000,1,0,168
916,1,English,2024-04-06,2024-04-06 06:03:00,2024-04-06 06:03:00,2028002580000,2028002580000,1,0,179
917,1,English,2024-04-06,2024-04-06 08:03:00,2024-04-06 08:03:00,2028009780000,2028009780000,1,0,190
918,1,English,2024-04-06,2024-04-06 10:03:00,2024-04-06 10:03:00,2028016980000,2028016980000,1,0,201
919,1,English,2024-04-06,2024-04-06 12:03:00,2024-04-06 12:03:00,2028024180000,2028024180000,1,0,212
920,1,English,2024-04-06,2024-04-06 14:03:00,2024-04-06 14:03:00,2028031380000,2028031380000,1,0,223
921,1,English,2024-04-06,2024-04-06 16:03:00,2024-04-06 16:03:00,2028038580000,2028038580000,1,0,234
922,1,English,2024-04-06,2024-04-06 18:03:00,2024-04-06 18:03:00,2028045780000,2028045780000,1,0,245
923,1,English,2024-04-06,2024-04-06 20:03:00,2024-04-06 20:03:00,2028052980000,2028052980000,1,0,256
924,1,English,2024-04-06,2024-04-06 22:03:00,2024-04-06 22:03:00,2028060180000,2028060180000,1,0,267
925,2,Simplified Chinese,2024-04-06,2024-04-06 00:06:00,2024-04-06 00:06:00,2027981160000,2027981160000,0,0,151
926,2,Simplified Chinese,2024-04-06,2024-04-06 02:06:00,2024-04-06 02:06:00,2027988360000,2027988360000,1,0,162
927,2,Simplified Chinese,2024-04-06,2024-04-06 04:06:00,2024-04-06 04:06:00,2027995560000,2027995560000,1,0,173
928,2,Simplified Chinese,2024-04-06,2024-04-06 06:06:00,2024-04-06 06:06:00,2028002760000,2028002760000,1,0,184
929,2,Simplified Chinese,2024-04-06,2024-04-06 08:06:00,2024-04-06 08:06:00,2028009960000,2028009960000,1,0,195
930,2,Simplified Chinese,2024-04-06,2024-04-06 10:06:00,2024-04-06 10:06:00,2028017160000,2028017160000,1,0,206
931,2,Simplified Chinese,2024-04-06,2024-04-06 12:06:00,2024-04-06 12:06:00,2028024360000,2028024360000,1,0,217
932,2,Simplified Chinese,2024-04-06,2024-04-06 14:06:00,2024-04-06 14:06:00,2028031560000,2028031560000,1,0,228
933,2,Simplified Chinese,2024-04-06,2024-04-06 16:06:00,2024-04-06 16:06:00,2028038760000,2028038760000,1,0,239
934,2,Simplified Chinese,2024-04-06,2024-04-06 18:06:00,2024-04-06 18:06:00,2028045960000,2028045960000,1,0,250
935,2,Simplified Chinese,2024-04-06,2024-04-06 20:06:00,2024-04-06 20:06:00,2028053160000,2028053160000,1,0,261
936,2,Simplified Chinese,2024-04-06,2024-04-06 22:06:00,2024-04-06 22:06:00,2028060360000,2028060360000,1,0,272
937,3,Spanish,2024-04-06,2024-04-06 00:09:00,2024-04-06 00:09:00,2027981340000,2027981340000,1,0,156
938,3,Spanish,2024-04-06,2024-04-06 02:09:00,2024-04-08 05:09:00,2027988540000,2028172140000,1,1,167
939,3,Spanish,2024-04-06,2024-04-06 04:09:00,2024-04-06 04:09:00,2027995740000,2027995740000,1,0,178
940,3,Spanish,2024-04-06,2024-04-06 06:09:00,2024-04-06 06:09:00,2028002940000,2028002940000,1,0,189
941,3,Spanish,2024-04-06,2024-04-06 08:09:00,2024-04-06 08:09:00,2028010140000,2028010140000,1,0,200
942,3,Spanish,2024-04-06,2024-04-06 10:09:00,2024-04-06 10:09:00,2028017340000,2028017340000,1,0,211
943,3,Spanish,2024-04-06,2024-04-06 12:09:00,2024-04-06 12:09:00,2028024540000,2028024540000,0,0,222
944,3,Spanish,2024-04-06,2024-04-06 14:09:00,2024-04-06 14:09:00,2028031740000,2028031740000,1,0,233
945,3,Spanish,2024-04-06,2024-04-06 16:09:00,2024-04-06 16:09:00,2028038940000,2028038940000,1,0,244
946,3,Spanish,2024-04-06,2024-04-06 18:09:00,2024-04-06 18:09:00,2028046140000,2028046140000,1,0,255
947,3,Spanish,2024-04-06,2024-04-06 20:09:00,2024-04-06 20:09:00,2028053340000,2028053340000,1,0,266
948,3,Spanish,2024-04-06,2024-04-06 22:09:00,2024-04-06 22:09:00,2028060540000,2028060540000,1,0,277
949,4,Japanese,2024-04-06,2024-04-06 00:12:00,2024-04-06 00:12:00,2027981520000,2027981520000,1,0,161
950,4,Japanese,2024-04-06,2024-04-06 02:12:00,2024-04-06 02:12:00,2027988720000,2027988720000,1,0,172
951,4,Japanese,2024-04-06,2024-04-06 04:12:00,2024-04-06 04:12:00,2027995920000,2027995920000,1,0,183
952,4,Japanese,2024-04-06,2024-04-06 06:12:00,2024-04-06 06:12:00,2028003120000,2028003120000,1,0,194
953,4,Japanese,2024-04-06,2024-04-06 08:12:00,2024-04-06 08:12:00,2028010320000,2028010320000,1,0,205
954,4,Japanese,2024-04-06,2024-04-06 10:12:00,2024-04-06 10:12:00,2028017520000,2028017520000,1,0,216
955,4,Japanese,2024-04-06,2024-04-06 12:12:00,2024-04-06 12:12:00,2028024720000,2028024720000,1,0,227
956,4,Japanese,2024-04-06,2024-04-06 14:12:00,2024-04-06 14:12:00,2028031920000,2028031920000,1,0,238
957,4,Japanese,2024-04-06,2024-04-06 16:12:00,2024-04-06 16:12:00,2028039120000,2028039120000,1,0,249
958,4,Japanese,2024-04-06,2024-04-06 18:12:00,2024-04-06 18:12:00,2028046320000,2028046320000,1,0,260
959,4,Japanese,2024-04-06,2024-04-06 20:12:00,2024-04-06 20:12:00,2028053520000,2028053520000,1,0,271
960,4,Japanese,2024-04-06,2024-04-06 22:12:00,2024-04-06 22:12:00,2028060720000,2028060720000,1,0,282
961,1,English,2024-04-07,2024-04-07 00:03:00,2024-04-07 00:03:00,2028067380000,2028067380000,0,0,153
962,1,English,2024-04-07,2024-04-07 02:03:00,2024-04-09 03:03:00,2028074580000,2028250980000,1,1,164
963,1,English,2024-04-07,2024-04-07 04:03:00,2024-04-07 04:03:00,2028081780000,2028081780000,1,0,175
964,1,English,2024-04-07,2024-04-07 06:03:00,2024-04-07 06:03:00,2028088980000,2028088980000,1,0,186
965,1,English,2024-04-07,2024-04-07 08:03:00,2024-04-07 08:03:00,2028096180000,2028096180000,1,0,197
966,1,English,2024-04-07,2024-04-07 10:03:00,2024-04-07 10:03:00,2028103380000,2028103380000,1,0,208
967,1,English,2024-04-07,2024-04-07 12:03:00,2024-04-07 12:03:00,2028110580000,2028110580000,1,0,219
968,1,English,2024-04-07,2024-04-07 14:03:00,2024-04-07 14:03:00,2028117780000,2028117780000,1,0,230
969,1,English,2024-04-07,2024-04-07 16:03:00,2024-04-07 16:03:00,2028124980000,2028124980000,1,0,241
970,1,English,2024-04-07,2024-04-07 18:03:00,2024-04-07 18:03:00,2028132180000,2028132180000,1,0,252
971,1,English,2024-04-07,2024-04-07 20:03:00,2024-04-07 20:03:00,2028139380000,2028139380000,1,0,263
972,1,English,2024-04-07,2024-04-07 22:03:00,2024-04-07 22:03:00,2028146580000,2028146580000,1,0,274
973,2,Simplified Chinese,2024-04-07,2024-04-07 00:06:00,2024-04-07 00:06:00,2028067560000,2028067560000,1,0,158
974,2,Simplified Chinese,2024-04-07,2024-04-07 02:06:00,2024-04-07 02:06:00,2028074760000,2028074760000,1,0,169
975,2,Simplified Chinese,2024-04-07,2024-04-07 04:06:00,2024-04-07 04:06:00,2028081960000,2028081960000,1,0,180
976,2,Simplified Chinese,2024-04-07,2024-04-07 06:06:00,2024-04-07 06:06:00,2028089160000,2028089160000,1,0,191
977,2,Simplified Chinese,2024-04-07,2024-04-07 08:06:00,2024-04-09 10:06:00,2028096360000,2028276360000,1,1,202
978,2,Simplified Chinese,2024-04-07,2024-04-07 10:06:00,2024-04-07 10:06:00,2028103560000,2028103560000,1,0,213
979,2,Simplified Chinese,2024-04-07,2024-04-07 12:06:00,2024-04-07 12:06:00,2028110760000,2028110760000,1,0,224
980,2,Simplified Chinese,2024-04-07,2024-04-07 14:06:00,2024-04-07 14:06:00,2028117960000,2028117960000,1,0,235
981,2,Simplified Chinese,2024-04-07,2024-04-07 16:06:00,2024-04-07 16:06:00,2028125160000,2028125160000,1,0,246
982,2,Simplified Chinese,2024-04-07,2024-04-07 18:06:00,2024-04-07 18:06:00,2028132360000,2028132360000,1,0,257
983,2,Simplified Chinese,2024-04-07,2024-04-07 20:06:00,2024-04-07 20:06:00,2028139560000,2028139560000,1,0,268
984,2,Simplified Chinese,2024-04-07,2024-04-07 22:06:00,2024-04-11 00:06:00,2028146760000,2028413160000,1,1,279
985,3,Spanish,2024-04-07,2024-04-07 00:09:00,2024-04-07 00:09:00,2028067740000,2028067740000,1,0,163
986,3,Spanish,2024-04-07,2024-04-07 02:09:00,2024-04-07 02:09:00,2028074940000,2028074940000,1,0,174
987,3,Spanish,2024-04-07,2024-04-07 04:09:00,2024-04-07 04:09:00,2028082140000,2028082140000,1,0,185
988,3,Spanish,2024-04-07,2024-04-07 06:09:00,2024-04-07 06:09:00,2028089340000,2028089340000,1,0,196
989,3,Spanish,2024-04-07,2024-04-07 08:09:00,2024-04-07 08:09:00,2028096540000,2028096540000,1,0,207
990,3,Spanish,2024-04-07,2024-04-07 10:09:00,2024-04-07 10:09:00,2028103740000,2028103740000,1,0,218
991,3,Spanish,2024-04-07,2024-04-07 12:09:00,2024-04-07 12:09:00,2028110940000,2028110940000,1,0,229
992,3,Spanish,2024-04-07,2024-04-07 14:09:00,2024-04-09 17:09:00,2028118140000,2028301740000,1,1,240
993,3,Spanish,2024-04-07,2024-04-07 16:09:00,2024-04-07 16:09:00,2028125340000,2028125340000,1,0,251
994,3,Spanish,2024-04-07,2024-04-07 18:09:00,2024-04-07 18:09:00,2028132540000,2028132540000,1,0,262
995,3,Spanish,2024-04-07,2024-04-07 20:09:00,2024-04-07 20:09:00,2028139740000,2028139740000,1,0,273
996,3,Spanish,2024-04-07,2024-04-07 22:09:00,2024-04-07 22:09:00,2028146940000,2028146940000,1,0,284
997,4,Japanese,2024-04-07,2024-04-07 00:12:00,2024-04-07 00:12:00,2028067920000,2028067920000,1,0,168
998,4,Japanese,2024-04-07,2024-04-07 02:12:00,2024-04-07 02:12:00,2028075120000,2028075120000,1,0,179
999,4,Japanese,2024-04-07,2024-04-07 04:12:00,2024-04-07 04:12:00,2028082320000,2028082320000,1,0,190
1000,4,Japanese,2024-04-07,2024-04-07 06:12:00,2024-04-07 06:12:00,2028089520000,2028089520000,1,0,201
1001,4,Japanese,2024-04-07,2024-04-07 08:12:00,2024-04-07 08:12:00,2028096720000,2028096720000,1,0,212
1002,4,Japanese,2024-04-07,2024-04-07 10:12:00,2024-04-07 10:12:00,2028103920000,2028103920000,1,0,223
1003,4,Japanese,2024-04-07,2024-04-07 12:12:00,2024-04-07 12:12:00,2028111120000,2028111120000,1,0,234
1004,4,Japanese,2024-04-07,2024-04-07 14:12:00,2024-04-07 14:12:00,2028118320000,2028118320000,1,0,245
1005,4,Japanese,2024-04-07,2024-04-07 16:12:00,2024-04-07 16:12:00,2028125520000,2028125520000,0,0,256
1006,4,Japanese,2024-04-07,2024-04-07 18:12:00,2024-04-07 18:12:00,2028132720000,2028132720000,1,0,267
1007,4,Japanese,2024-04-07,2024-04-07 20:12:00,2024-04-10 00:12:00,2028139920000,2028327120000,1,1,278
1008,4,Japanese,2024-04-07,2024-04-07 22:12:00,2024-04-07 22:12:00,2028147120000,2028147120000,1,0,289
1009,1,English,2024-04-08,2024-04-08 00:03:00,2024-04-08 00:03:00,2028153780000,2028153780000,1,0,160
1010,1,English,2024-04-08,2024-04-08 02:03:00,2024-04-08 02:03:00,2028160980000,2028160980000,1,0,171
1011,1,English,2024-04-08,2024-04-08 04:03:00,2024-04-08 04:03:00,2028168180000,2028168180000,1,0,182
1012,1,English,2024-04-08,2024-04-08 06:03:00,2024-04-08 06:03:00,2028175380000,2028175380000,1,0,193
1013,1,English,2024-04-08,2024-04-08 08:03:00,2024-04-08 08:03:00,2028182580000,2028182580000,1,0,204
1014,1,English,2024-04-08,2024-04-08 10:03:00,2024-04-08 10:03:00,2028189780000,2028189780000,1,0,215
1015,1,English,2024-04-08,2024-04-08 12:03:00,2024-04-08 12:03:00,2028196980000,2028196980000,1,0,226
1016,1,English,2024-04-08,2024-04-08 14:03:00,2024-04-08 14:03:00,2028204180000,2028204180000,1,0,237
1017,1,English,2024-04-08,2024-04-08 16:03:00,2024-04-08 16:03:00,2028211380000,2028211380000,1,0,248
1018,1,English,2024-04-08,2024-04-08 18:03:00,2024-04-08 18:03:00,2028218580000,2028218580000,1,0,259
1019,1,English,2024-04-08,2024-04-08 20:03:00,2024-04-08 20:03:00,2028225780000,2028225780000,1,0,270
1020,1,English,2024-04-08,2024-04-08 22:03:00,2024-04-08 22:03:00,2028232980000,2028232980000,1,0,281
1021,2,Simplified Chinese,2024-04-08,2024-04-08 00:06:00,2024-04-08 00:06:00,2028153960000,2028153960000,1,0,165
1022,2,Simplified Chinese,2024-04-08,2024-04-08 02:06:00,2024-04-08 02:06:00,2028161160000,2028161160000,1,0,176
1023,2,Simplified Chinese,2024-04-08,2024-04-08 04:06:00,2024-04-08 04:06:00,2028168360000,2028168360000,0,0,187
1024,2,Simplified Chinese,2024-04-08,2024-04-08 06:06:00,2024-04-08 06:06:00,2028175560000,2028175560000,1,0,198
1025,2,Simplified Chinese,2024-04-08,2024-04-08 08:06:00,2024-04-08 08:06:00,2028182760000,2028182760000,1,0,209
1026,2,Simplified Chinese,2024-04-08,2024-04-08 10:06:00,2024-04-08 10:06:00,2028189960000,2028189960000,1,0,220
1027,2,Simplified Chinese,2024-04-08,2024-04-08 12:06:00,2024-04-08 12:06:00,2028197160000,2028197160000,1,0,231
1028,2,Simplified Chinese,2024-04-08,2024-04-08 14:06:00,2024-04-08 14:06:00,2028204360000,2028204360000,1,0,242
1029,2,Simplified Chinese,2024-04-08,2024-04-08 16:06:00,2024-04-08 16:06:00,2028211560000,2028211560000,1,0,253
1030,2,Simplified Chinese,2024-04-08,2024-04-08 18:06:00,2024-04-08 18:06:00,2028218760000,2028218760000,1,0,264
1031,2,Simplified Chinese,2024-04-08,2024-04-08 20:06:00,2024-04-08 20:06:00,2028225960000,2028225960000,1,0,275
1032,2,Simplified Chinese,2024-04-08,2024-04-08 22:06:00,2024-04-08 22:06:00,2028233160000,2028233160000,1,0,286
1033,3,Spanish,2024-04-08,2024-04-08 00:09:00,2024-04-08 00:09:00,2028154140000,2028154140000,1,0,170
1034,3,Spanish,2024-04-08,2024-04-08 02:09:00,2024-04-08 02:09:00,2028161340000,2028161340000,1,0,181
1035,3,Spanish,2024-04-08,2024-04-08 04:09:00,2024-04-08 04:09:00,2028168540000,2028168540000,1,0,192
1036,3,Spanish,2024-04-08,2024-04-08 06:09:00,2024-04-08 06:09:00,2028175740000,2028175740000,1,0,203
1037,3,Spanish,2024-04-08,2024-04-08 08:09:00,2024-04-08 08:09:00,2028182940000,2028182940000,1,0,214
1038,3,Spanish,2024-04-08,2024-04-08 10:09:00,2024-04-08 10:09:00,2028190140000,2028190140000,1,0,225
1039,3,Spanish,2024-04-08,2024-04-08 12:09:00,2024-04-08 12:09:00,2028197340000,2028197340000,1,0,236
1040,3,Spanish,2024-04-08,2024-04-08 14:09:00,2024-04-08 14:09:00,2028204540000,2028204540000,1,0,247
1041,3,Spanish,2024-04-08,2024-04-08 16:09:00,2024-04-08 16:09:00,2028211740000,2028211740000,0,0,258
1042,3,Spanish,2024-04-08,2024-04-08 18:09:00,2024-04-08 18:09:00,2028218940000,2028218940000,1,0,269
1043,3,Spanish,2024-04-08,2024-04-08 20:09:00,2024-04-08 20:09:00,2028226140000,2028226140000,1,0,280
1044,3,Spanish,2024-04-08,2024-04-08 22:09:00,2024-04-08 22:09:00,2028233340000,2028233340000,1,0,291
1045,4,Japanese,2024-04-08,2024-04-08 00:12:00,2024-04-08 00:12:00,2028154320000,2028154320000,1,0,175
1046,4,Japanese,2024-04-08,2024-04-08 02:12:00,2024-04-08 02:12:00,2028161520000,2028161520000,0,0,186
1047,4,Japanese,2024-04-08,2024-04-08 04:12:00,2024-04-08 04:12:00,2028168720000,2028168720000,1,0,197
